frame_i,time,m_per_pixel,g_center,r_center,rect_points,angle,acceleration
2625.0,43.82303839732888,0.0009209747140751435,957:551,968:660,762:448:762:232:919:232:919:448,0.10057691745484798,0.041666666666666664:-1.0:0.0
2626.0,43.83973288814691,0.0009209747140751435,947:552,956:660,762:447:762:232:913:232:913:447,0.08314123188844123,0.0:-1.0:0.0
2627.0,43.856427378964945,0.0009209747140751435,938:553,944:661,762:448:762:232:907:232:907:448,0.05549850524571683,0.0:-1.0:0.0
2628.0,43.87312186978297,0.0009209747140751435,928:553,932:661,761:448:761:232:900:232:900:448,0.037020115873930025,0.0:-1.0:0.0
2629.0,43.889816360601,0.0009209747140751435,918:552,920:661,761:447:761:232:894:232:894:447,0.018346565113120265,0.0:-0.9583333333333334:0.041666666666666664
2630.0,43.906510851419036,0.0009209747140751435,909:553,908:661,762:448:762:232:890:232:890:448,-0.009258994662123083,0.0:-0.9583333333333334:0.041666666666666664
2631.0,43.92320534223706,0.0009209747140751435,899:553,896:660,1070:448:941:446:943:229:1073:231,-0.02803003995984645,0.0:-0.9583333333333334:0.041666666666666664
2632.0,43.939899833055094,0.0009209747140751435,890:552,884:660,1067:452:934:447:942:226:1075:231,-0.05549850524571683,0.0:-0.9583333333333334:0.041666666666666664
2633.0,43.95659432387312,0.0009209747140751435,881:551,873:659,1069:449:928:446:932:228:1073:231,-0.07393903765794034,0.041666666666666664:-0.9583333333333334:0.0
2634.0,43.97328881469115,0.0009209747140751435,872:550,862:658,1069:449:922:446:926:228:1073:231,-0.09232933473159899,0.0:-0.9583333333333334:0.041666666666666664
2635.0,43.989983305509185,0.0009209747140751435,864:549,851:656,1069:450:916:447:920:228:1073:231,-0.12090276430269138,0.0:-0.9583333333333334:0.0
2636.0,44.00667779632721,0.0009209747140751435,856:548,841:655,1069:450:909:447:913:228:1073:231,-0.13927925953684642,0.0:-0.9583333333333334:0.041666666666666664
2637.0,44.02337228714524,0.0009209747140751435,847:546,831:653,1069:450:904:447:908:228:1073:231,-0.14843290925009506,0.041666666666666664:-1.0:0.0
2638.0,44.040066777963276,0.0009209747140751435,841:545,822:652,1069:450:899:447:903:228:1073:231,-0.17573829668536678,0.0:-1.0:0.0
2639.0,44.0567612687813,0.0009209747140751435,834:544,814:650,1069:450:893:447:897:228:1073:231,-0.18648690166721676,0.0:-1.0:0.0
2640.0,44.073455759599334,0.0009209747140751435,830:543,806:648,1069:450:889:447:893:228:1073:231,-0.2247111684146427,0.0:-1.0:0.0
2641.0,44.090150250417366,0.0009209747140751435,824:542,799:647,1069:450:884:447:888:228:1073:231,-0.23374318086890142,0.0:-1.0:0.0
2642.0,44.10684474123539,0.0009209747140751435,817:541,794:646,1069:450:881:446:886:227:1073:231,-0.21564170991446988,0.041666666666666664:-1.0:0.0
2643.0,44.123539232053425,0.0009209747140751435,814:540,789:645,1069:450:877:446:882:227:1073:231,-0.23374318086890142,0.0:-1.0416666666666667:0.0
2644.0,44.14023372287145,0.0009209747140751435,812:540,784:643,875:447:875:231:1072:231:1072:447,-0.26543035664892006,0.0:-1.0416666666666667:0.0
2645.0,44.15692821368948,0.0009209747140751435,809:539,782:642,873:447:873:231:1072:231:1072:447,-0.2563676923177997,0.0:-1.0416666666666667:0.0
2646.0,44.173622704507515,0.0009209747140751435,807:538,779:641,871:448:871:231:1072:231:1072:448,-0.26543035664892006,0.0:-1.0416666666666667:0.0
2647.0,44.19031719532554,0.0009209747140751435,805:538,777:641,870:448:870:231:1072:231:1072:448,-0.26543035664892006,0.0:-1.0833333333333333:0.0
2648.0,44.207011686143574,0.0009209747140751435,804:538,776:641,870:447:870:231:1072:231:1072:447,-0.26543035664892006,0.0:-1.0833333333333333:0.0
2649.0,44.223706176961606,0.0009209747140751435,803:537,776:641,870:448:870:231:1072:231:1072:448,-0.2540077631265936,0.0:-1.0833333333333333:0.0
2650.0,44.24040066777963,0.0009209747140751435,804:537,777:641,870:448:870:231:1072:231:1072:448,-0.2540077631265936,0.0:-1.0833333333333333:0.0
2651.0,44.257095158597664,0.0009209747140751435,805:538,778:641,1069:450:870:447:874:227:1073:231,-0.2563676923177997,0.0:-1.0833333333333333:0.0
2652.0,44.2737896494157,0.0009209747140751435,807:538,780:642,1069:450:872:447:876:227:1073:231,-0.2540077631265936,0.0:-1.0833333333333333:0.0
2653.0,44.29048414023372,0.0009209747140751435,810:539,784:643,1069:450:875:447:879:227:1073:231,-0.24497866312686414,0.0:-1.0833333333333333:0.0
2654.0,44.307178631051755,0.0009209747140751435,813:540,788:643,1069:450:877:447:881:227:1073:231,-0.23811378241001133,0.0:-1.0833333333333333:0.0
2655.0,44.32387312186978,0.0009209747140751435,817:541,793:645,1069:450:881:447:885:228:1073:231,-0.22679884805388587,0.0:-1.0833333333333333:0.0
2656.0,44.34056761268781,0.0009209747140751435,822:542,798:646,1069:450:884:447:888:228:1073:231,-0.22679884805388587,0.0:-1.0833333333333333:0.0
2657.0,44.357262103505846,0.0009209747140751435,826:543,804:648,890:447:890:231:1072:231:1072:447,-0.20653607310567618,0.0:-1.0833333333333333:0.0
2658.0,44.37395659432387,0.0009209747140751435,832:544,811:650,1069:450:893:446:897:228:1073:231,-0.1955806798098265,0.0:-1.0833333333333333:0.0
2659.0,44.390651085141904,0.0009209747140751435,839:546,819:651,1069:450:898:446:903:227:1073:231,-0.18822150530477075,-0.041666666666666664:-1.0416666666666667:0.0
2660.0,44.40734557595994,0.0009209747140751435,846:547,828:653,1069:449:903:446:907:228:1073:231,-0.1682067718570861,0.0:-1.0416666666666667:0.0
2661.0,44.42404006677796,0.0009209747140751435,853:548,837:655,910:447:910:231:1072:231:1072:447,-0.14843290925009506,0.0:-1.0416666666666667:0.0
2662.0,44.440734557595995,0.0009209747140751435,861:549,847:656,1069:449:915:446:919:228:1073:231,-0.13010205770996502,0.0:-1.0:0.0
2663.0,44.45742904841403,0.0009209747140751435,869:549,857:657,1069:449:921:446:925:228:1073:231,-0.11065722117389565,0.0:-1.0:0.0
2664.0,44.47412353923205,0.0009209747140751435,878:550,868:659,1069:450:927:447:931:228:1073:231,-0.09148701687150786,0.0:-1.0:0.0
2665.0,44.490818030050086,0.0009209747140751435,887:551,879:660,1069:450:933:447:937:228:1073:231,-0.07326313373923946,0.0:-1.0:0.0
2666.0,44.50751252086811,0.0009209747140751435,896:552,891:661,1066:452:939:446:948:226:1076:231,-0.04583942588111677,0.0:-1.0:0.0
2667.0,44.524207011686144,0.0009209747140751435,905:552,903:661,762:448:762:232:888:232:888:448,-0.018346565113120265,0.0:-1.0:0.0
2668.0,44.54090150250418,0.0009209747140751435,915:553,914:662,761:447:761:232:893:232:893:447,-0.009174054545109998,0.0:-1.0:0.0
2669.0,44.5575959933222,0.0009209747140751435,925:553,926:662,762:447:762:232:901:232:901:447,0.009174054545109998,0.0:-1.0:0.0
2670.0,44.574290484140235,0.0009209747140751435,934:553,938:662,762:447:762:232:906:232:906:447,0.036680787756651845,0.0:-1.0:0.0
2671.0,44.59098497495827,0.0009209747140751435,943:552,950:661,763:448:763:232:912:232:912:448,0.06413211500143158,0.0:-1.0:0.0
2672.0,44.60767946577629,0.0009209747140751435,952:552,961:661,763:448:763:232:917:232:917:448,0.08238193059169066,0.0:-1.0:0.0
2673.0,44.624373956594326,0.0009209747140751435,961:551,973:660,921:448:761:447:763:231:923:232,0.10965017216891,0.0:-1.0:0.0
2674.0,44.64106844741236,0.0009209747140751435,970:551,983:659,762:448:762:230:926:230:926:448,0.11979402275275544,0.0:-1.0:0.0
2675.0,44.657762938230384,0.0009209747140751435,978:550,993:659,763:448:763:230:933:230:933:448,0.1367557117309045,0.0:-1.0:0.0
2676.0,44.67445742904842,0.0009209747140751435,986:549,1003:658,762:448:762:230:937:230:937:448,0.1547168650770645,0.0:-1.0:0.0
2677.0,44.69115191986644,0.0009209747140751435,994:548,1012:657,763:448:763:230:942:230:942:448,0.16366058327495644,0.0:-1.0:0.0
2678.0,44.707846410684475,0.0009209747140751435,1002:546,1021:655,763:448:763:230:948:230:948:448,0.17257796123220698,0.0:-1.0:0.0
2679.0,44.72454090150251,0.0009209747140751435,1008:545,1029:654,763:448:763:230:952:230:952:448,0.19032853969190713,0.0:-1.0:0.0
2680.0,44.74123539232053,0.0009209747140751435,1014:544,1037:653,763:448:763:230:957:230:957:448,0.20795854725293414,0.0:-1.0416666666666667:0.0
2681.0,44.757929883138566,0.0009209747140751435,1022:543,1043:652,762:448:762:230:960:230:960:448,0.19032853969190713,0.0:-1.0416666666666667:0.0
2682.0,44.7746243739566,0.0009209747140751435,1027:542,1049:651,763:448:763:230:964:230:964:448,0.19915922645157358,0.0:-1.0416666666666667:0.0
2683.0,44.791318864774624,0.0009209747140751435,1031:542,1054:650,763:448:763:230:967:230:967:448,0.20982831175965547,0.0:-1.0416666666666667:0.0
2684.0,44.80801335559266,0.0009209747140751435,1035:541,1058:649,763:448:763:230:970:230:970:448,0.20982831175965547,0.0:-1.0416666666666667:0.0
2685.0,44.82470784641068,0.0009209747140751435,1037:541,1061:648,762:448:762:230:971:230:971:448,0.22064718266034367,0.0:-1.0416666666666667:0.0
2686.0,44.841402337228715,0.0009209747140751435,1040:540,1064:648,763:448:763:231:973:231:973:448,0.21866894587394195,0.0:-1.0833333333333333:0.0
2687.0,44.85809682804675,0.0009209747140751435,1042:540,1065:647,763:448:763:230:974:230:974:448,0.21173149522928755,0.0:-1.0833333333333333:0.0
2688.0,44.87479131886477,0.0009209747140751435,1043:540,1066:647,763:448:763:231:975:231:975:448,0.21173149522928755,0.0:-1.0833333333333333:0.0
2689.0,44.891485809682806,0.0009209747140751435,1043:540,1065:647,763:448:763:230:974:230:974:448,0.20278150417940963,0.0:-1.0833333333333333:0.0
2690.0,44.90818030050084,0.0009209747140751435,1042:540,1064:648,763:448:763:231:974:231:974:448,0.20095426368809702,0.0:-1.0833333333333333:0.0
2691.0,44.924874791318864,0.0009209747140751435,1041:540,1062:648,763:448:763:231:972:231:972:448,0.1920480172407301,0.0:-1.0833333333333333:0.0
2692.0,44.941569282136896,0.0009209747140751435,1039:540,1059:648,763:448:763:231:970:231:970:448,0.18311081726248413,0.0:-1.0833333333333333:0.0
2693.0,44.95826377295493,0.0009209747140751435,1036:541,1055:649,763:448:763:231:968:231:968:448,0.17414393703941786,0.0:-1.0833333333333333:0.0
2694.0,44.974958263772955,0.0009209747140751435,1031:542,1051:650,763:448:763:231:965:231:965:448,0.18311081726248413,0.0:-1.0833333333333333:0.0
2695.0,44.99165275459099,0.0009209747140751435,1027:543,1045:651,763:448:763:231:962:231:962:448,0.16514867741462683,0.0:-1.0416666666666667:0.0
2696.0,45.00834724540901,0.0009209747140751435,1019:544,1039:652,763:448:763:231:958:231:958:448,0.18311081726248413,0.0:-1.0833333333333333:0.0
2697.0,45.025041736227045,0.0009209747140751435,1012:544,1032:653,763:448:763:231:953:231:953:448,0.18146770339449403,0.0:-1.0416666666666667:0.0
2698.0,45.04173622704508,0.0009209747140751435,1004:546,1025:654,762:448:762:230:948:230:948:448,0.1920480172407301,0.0:-1.0416666666666667:0.0
2699.0,45.058430717863104,0.0009209747140751435,996:548,1016:656,763:448:763:230:944:230:944:448,0.18311081726248413,0.041666666666666664:-1.0416666666666667:0.0
2700.0,45.075125208681136,0.0009209747140751435,989:549,1007:657,763:448:763:230:939:230:939:448,0.16514867741462683,0.041666666666666664:-1.0416666666666667:0.0
2701.0,45.09181969949917,0.0009209747140751435,981:550,998:658,763:448:763:231:935:231:935:448,0.15612636584334216,0.0:-1.0:0.0
2702.0,45.108514190317194,0.0009209747140751435,973:551,988:659,763:448:763:231:929:231:929:448,0.13800602365751946,0.0:-1.0:0.0
2703.0,45.12520868113523,0.0009209747140751435,965:551,977:660,762:448:762:232:923:232:923:448,0.10965017216891,0.0:-1.0:0.0
2704.0,45.14190317195326,0.0009209747140751435,956:552,967:660,763:448:763:232:918:232:918:448,0.10150183100595321,0.0:-1.0:0.0
2705.0,45.158597662771285,0.0009209747140751435,947:552,955:660,763:447:763:232:913:232:913:447,0.07393903765794034,0.041666666666666664:-1.0:0.0
2706.0,45.17529215358932,0.0009209747140751435,938:553,944:661,763:447:763:232:908:232:908:447,0.05549850524571683,0.0:-1.0:0.0
2707.0,45.19198664440734,0.0009209747140751435,929:553,933:661,762:447:762:232:900:232:900:447,0.037020115873930025,0.0:-1.0:0.0
2708.0,45.208681135225376,0.0009209747140751435,920:553,922:661,763:447:763:232:896:232:896:447,0.018516402068009044,0.0:-1.0:0.0
2709.0,45.22537562604341,0.0009209747140751435,910:553,910:661,763:448:763:232:890:232:890:448,0.0,0.0:-1.0:0.0
2710.0,45.242070116861434,0.0009209747140751435,902:553,899:661,1070:449:942:446:946:228:1074:231,-0.027770636593421036,0.041666666666666664:-0.9583333333333334:0.0
2711.0,45.25876460767947,0.0009209747140751435,893:552,888:660,1070:450:932:447:936:228:1074:231,-0.046263262424356945,0.0:-0.9583333333333334:0.041666666666666664
2712.0,45.2754590984975,0.0009209747140751435,884:551,876:659,1070:449:922:446:926:228:1074:231,-0.07393903765794034,0.0:-0.9583333333333334:0.041666666666666664
2713.0,45.292153589315525,0.0009209747140751435,876:550,866:658,1070:449:921:446:925:228:1074:231,-0.09232933473159899,0.0:-0.9583333333333334:0.0
2714.0,45.30884808013356,0.0009209747140751435,868:549,856:657,1070:450:916:447:920:228:1074:231,-0.11065722117389565,0.0:-1.0:0.0
2715.0,45.32554257095159,0.0009209747140751435,862:548,846:655,1067:453:913:447:922:225:1076:231,-0.14843290925009506,0.0:-1.0:0.0
2716.0,45.342237061769616,0.0009209747140751435,855:547,837:654,1070:450:908:447:912:228:1074:231,-0.16666382777034353,0.0:-1.0:0.0
2717.0,45.35893155258765,0.0009209747140751435,848:546,829:653,1070:450:903:447:907:228:1074:231,-0.17573829668536678,0.0:-1.0:0.0
2718.0,45.375626043405674,0.0009209747140751435,841:545,821:651,1070:451:898:447:902:227:1074:231,-0.18648690166721676,0.0:-1.0:0.0
2719.0,45.39232053422371,0.0009209747140751435,835:544,814:650,1070:451:894:447:898:227:1074:231,-0.1955806798098265,0.0:-1.0:0.0
2720.0,45.40901502504174,0.0009209747140751435,831:543,807:648,1070:451:889:447:894:227:1074:231,-0.2247111684146427,0.0:-1.0:0.0
2721.0,45.425709515859765,0.0009209747140751435,826:542,801:647,1070:451:886:447:891:227:1074:231,-0.23374318086890142,0.041666666666666664:-1.0:0.0
2722.0,45.4424040066778,0.0009209747140751435,822:541,796:646,1070:451:883:447:887:227:1074:231,-0.24273651441777036,0.0:-1.0416666666666667:0.0
2723.0,45.45909849749583,0.0009209747140751435,818:541,792:645,1070:451:880:447:885:227:1074:231,-0.24497866312686414,0.0:-1.0416666666666667:0.0
2724.0,45.475792988313856,0.0009209747140751435,815:540,788:644,1070:451:878:447:883:227:1074:231,-0.2540077631265936,0.0:-1.0416666666666667:0.0
2725.0,45.49248747913189,0.0009209747140751435,813:540,787:643,1070:451:876:447:881:227:1074:231,-0.24726176418276047,0.0:-1.0416666666666667:0.0
2726.0,45.50918196994992,0.0009209747140751435,811:540,785:643,1070:451:875:447:880:227:1074:231,-0.24726176418276047,0.0:-1.0416666666666667:0.0
2727.0,45.52587646076795,0.0009209747140751435,811:539,784:643,1070:451:874:447:879:227:1074:231,-0.2540077631265936,0.0:-1.0833333333333333:0.0
2728.0,45.54257095158598,0.0009209747140751435,810:539,784:642,1070:451:874:447:879:227:1074:231,-0.24726176418276047,0.0:-1.0833333333333333:0.0
2729.0,45.559265442404005,0.0009209747140751435,810:540,784:643,1070:449:874:446:877:228:1073:231,-0.24726176418276047,0.0:-1.0833333333333333:0.0
2730.0,45.57595993322204,0.0009209747140751435,812:540,786:643,1070:449:875:446:878:228:1073:231,-0.24726176418276047,0.0:-1.0833333333333333:0.0
2731.0,45.59265442404007,0.0009209747140751435,813:540,788:644,1070:449:877:447:880:228:1073:231,-0.23590861706847166,0.0:-1.0833333333333333:0.0
2732.0,45.609348914858096,0.0009209747140751435,816:541,791:644,1070:449:879:446:882:228:1073:231,-0.23811378241001133,0.0:-1.0833333333333333:0.0
2733.0,45.62604340567613,0.0009209747140751435,818:541,795:645,1070:449:882:446:885:228:1073:231,-0.21765061628704285,0.0:-1.0833333333333333:0.0
2734.0,45.64273789649416,0.0009209747140751435,823:542,800:646,1070:449:884:447:887:228:1073:231,-0.21765061628704285,0.0:-1.0833333333333333:0.0
2735.0,45.65943238731219,0.0009209747140751435,826:543,805:648,1070:450:888:447:891:229:1073:231,-0.19739555984988075,0.0:-1.0833333333333333:0.0
2736.0,45.67612687813022,0.0009209747140751435,831:544,811:649,892:448:892:231:1073:231:1073:448,-0.18822150530477075,0.0:-1.0833333333333333:0.0
2737.0,45.692821368948245,0.0009209747140751435,836:545,817:651,1070:451:896:447:900:227:1074:231,-0.1773618105968949,0.0:-1.0833333333333333:0.0
2738.0,45.70951585976628,0.0009209747140751435,843:546,825:652,1069:451:899:447:903:227:1073:231,-0.1682067718570861,0.0:-1.0833333333333333:0.0
2739.0,45.72621035058431,0.0009209747140751435,850:547,833:654,1070:450:904:447:908:228:1074:231,-0.157561569585659,0.0:-1.0833333333333333:0.0
2740.0,45.742904841402336,0.0009209747140751435,857:548,842:655,1070:450:908:447:912:228:1074:231,-0.13927925953684642,0.0:-1.0833333333333333:0.0
2741.0,45.75959933222037,0.0009209747140751435,864:549,851:656,1070:449:907:447:910:229:1073:231,-0.12090276430269138,0.0:-1.0833333333333333:0.0
2742.0,45.7762938230384,0.0009209747140751435,872:550,860:657,1070:449:917:447:920:229:1073:231,-0.11168286183989946,0.0:-1.0833333333333333:0.0
2743.0,45.792988313856426,0.0009209747140751435,880:550,871:659,1070:449:928:447:931:229:1073:231,-0.08238193059169066,0.0:-1.0833333333333333:0.0
2744.0,45.80968280467446,0.0009209747140751435,888:551,881:660,1067:452:934:446:944:225:1077:231,-0.06413211500143158,0.0:-1.0833333333333333:0.0
2745.0,45.82637729549249,0.0009209747140751435,897:553,892:661,1067:452:940:446:950:225:1077:231,-0.046263262424356945,0.0:-1.0833333333333333:0.0
2746.0,45.84307178631052,0.0009209747140751435,906:553,903:661,885:447:762:446:764:230:887:232,-0.027770636593421036,0.0:-1.0833333333333333:0.0
2747.0,45.85976627712855,0.0009209747140751435,915:554,915:662,763:447:763:232:893:232:893:447,0.0,0.0:-1.0833333333333333:0.0
2748.0,45.876460767946575,0.0009209747140751435,924:553,926:661,762:448:762:232:895:232:895:448,0.018516402068009044,0.0:-1.0833333333333333:0.0
2749.0,45.89315525876461,0.0009209747140751435,933:554,937:661,763:447:763:232:903:232:903:447,0.03736577780278333,0.0:-1.0833333333333333:0.0
2750.0,45.90984974958264,0.0009209747140751435,942:553,947:661,763:447:763:232:908:232:908:447,0.046263262424356945,0.0:-1.0833333333333333:0.0
2751.0,45.926544240400666,0.0009209747140751435,950:553,959:660,763:447:763:232:914:232:914:447,0.08391462693919144,0.0:-1.0833333333333333:0.0
2752.0,45.9432387312187,0.0009209747140751435,959:553,970:660,763:447:763:232:921:232:921:447,0.10244385350712444,0.0:-1.0833333333333333:0.0
2753.0,45.95993322203673,0.0009209747140751435,967:551,979:660,763:447:763:231:924:231:924:447,0.10965017216891,0.0:-1.0833333333333333:0.0
2754.0,45.97662771285476,0.0009209747140751435,975:550,989:659,763:448:763:231:929:231:929:448,0.12774098612131254,0.0:-1.0833333333333333:0.0
2755.0,45.99332220367279,0.0009209747140751435,983:549,999:658,763:448:763:230:935:230:935:448,0.14574812670843734,0.0:-1.0833333333333333:0.0
2756.0,46.01001669449082,0.0009209747140751435,990:548,1007:657,763:448:763:230:939:230:939:448,0.1547168650770645,0.0:-1.0833333333333333:0.0
2757.0,46.02671118530885,0.0009209747140751435,997:547,1016:656,763:448:763:230:944:230:944:448,0.17257796123220698,0.0:-1.0833333333333333:0.0
2758.0,46.04340567612688,0.0009209747140751435,1004:545,1023:655,763:448:763:230:948:230:948:448,0.17103962546892382,0.0:-1.0833333333333333:0.0
2759.0,46.060100166944906,0.0009209747140751435,1010:544,1030:654,763:448:763:230:952:230:952:448,0.17985349979247828,0.0:-1.0833333333333333:0.0
2760.0,46.07679465776294,0.0009209747140751435,1015:544,1036:653,763:448:763:230:957:230:957:448,0.19032853969190713,0.0:-1.0833333333333333:0.0
2761.0,46.09348914858097,0.0009209747140751435,1020:543,1042:652,763:448:763:230:960:230:960:448,0.19915922645157358,0.0:-1.0833333333333333:0.0
2762.0,46.110183639399,0.0009209747140751435,1025:543,1047:651,763:448:763:230:963:230:963:448,0.20095426368809702,0.0:-1.0833333333333333:0.0
2763.0,46.12687813021703,0.0009209747140751435,1028:542,1051:650,763:448:763:230:965:230:965:448,0.20982831175965547,0.0:-1.0833333333333333:0.0
2764.0,46.14357262103506,0.0009209747140751435,1031:542,1054:650,762:448:762:230:966:230:966:448,0.20982831175965547,0.0:-1.0833333333333333:0.0
2765.0,46.16026711185309,0.0009209747140751435,1033:541,1056:649,763:448:763:230:968:230:968:448,0.20982831175965547,0.0:-1.0833333333333333:0.0
2766.0,46.17696160267112,0.0009209747140751435,1034:541,1057:649,763:448:763:230:969:230:969:448,0.20982831175965547,0.0:-1.0833333333333333:0.0
2767.0,46.19365609348915,0.0009209747140751435,1035:541,1058:649,763:448:763:230:970:230:970:448,0.20982831175965547,0.0:-1.0833333333333333:0.0
2768.0,46.21035058430718,0.0009209747140751435,1035:541,1058:649,763:448:763:230:969:230:969:448,0.20982831175965547,0.0:-1.0833333333333333:0.0
2769.0,46.22704507512521,0.0009209747140751435,1034:541,1056:649,763:448:763:230:969:230:969:448,0.20095426368809702,0.0:-1.0833333333333333:0.0
2770.0,46.24373956594324,0.0009209747140751435,1033:541,1054:649,763:448:763:230:967:230:967:448,0.1920480172407301,0.0:-1.0833333333333333:0.0
2771.0,46.26043405676127,0.0009209747140751435,1029:541,1052:650,763:448:763:230:966:230:966:448,0.20795854725293414,0.0:-1.0833333333333333:0.0
2772.0,46.2771285475793,0.0009209747140751435,1027:542,1048:651,763:448:763:230:964:230:964:448,0.19032853969190713,0.0:-1.0833333333333333:0.0
2773.0,46.29382303839733,0.0009209747140751435,1023:542,1044:651,763:448:763:230:961:230:961:448,0.19032853969190713,0.0:-1.0833333333333333:0.0
2774.0,46.31051752921536,0.0009209747140751435,1019:543,1039:652,763:448:763:230:958:230:958:448,0.18146770339449403,0.0:-1.0833333333333333:0.0
2775.0,46.32721202003339,0.0009209747140751435,1013:544,1033:653,763:448:763:230:954:230:954:448,0.18146770339449403,0.0:-1.0833333333333333:0.0
2776.0,46.34390651085142,0.0009209747140751435,1006:545,1026:654,763:448:763:230:951:230:951:448,0.18146770339449403,0.0:-1.0833333333333333:0.0
2777.0,46.36060100166945,0.0009209747140751435,1000:547,1019:655,763:448:763:230:947:230:947:448,0.17414393703941786,0.0:-1.0833333333333333:0.0
2778.0,46.37729549248748,0.0009209747140751435,993:548,1011:656,763:448:763:230:941:230:941:448,0.16514867741462683,0.0:-1.0833333333333333:0.0
2779.0,46.39398998330551,0.0009209747140751435,986:549,1003:657,763:448:763:229:938:229:938:448,0.15612636584334216,0.0:-1.0833333333333333:0.0
2780.0,46.41068447412354,0.0009209747140751435,978:550,994:658,763:448:763:231:933:231:933:448,0.1470783553884025,0.0:-1.0833333333333333:0.0
2781.0,46.42737896494157,0.0009209747140751435,971:551,985:659,763:447:763:231:927:231:927:447,0.12891077168399143,0.0:-1.0833333333333333:0.0
2782.0,46.4440734557596,0.0009209747140751435,963:552,975:660,762:447:762:232:919:232:919:447,0.11065722117389565,0.0:-1.0833333333333333:0.0
2783.0,46.46076794657763,0.0009209747140751435,954:552,965:660,763:447:763:232:914:232:914:447,0.10150183100595321,0.0:-1.0833333333333333:0.0
2784.0,46.47746243739566,0.0009209747140751435,946:552,954:661,762:447:762:232:911:232:911:447,0.07326313373923946,0.0:-1.0833333333333333:0.0
2785.0,46.49415692821369,0.0009209747140751435,937:552,943:661,763:447:763:232:907:232:907:447,0.05499037520814843,0.0:-1.0833333333333333:0.0
2786.0,46.510851419031724,0.0009209747140751435,929:553,933:661,763:447:763:232:902:232:902:447,0.037020115873930025,0.0:-1.0833333333333333:0.0
2787.0,46.52754590984975,0.0009209747140751435,920:553,922:661,762:447:762:232:895:232:895:447,0.018516402068009044,0.0:-1.0833333333333333:0.0
2788.0,46.54424040066778,0.0009209747140751435,911:552,911:661,763:447:763:232:892:232:892:447,0.0,0.0:-1.0833333333333333:0.0
2789.0,46.56093489148581,0.0009209747140751435,903:552,901:661,1070:449:943:446:947:228:1074:231,-0.018346565113120265,0.0:-1.0833333333333333:0.0
2790.0,46.57762938230384,0.0009209747140751435,894:552,890:660,1070:448:938:446:941:229:1073:231,-0.037020115873930025,0.0:-1.0833333333333333:0.0
2791.0,46.59432387312187,0.0009209747140751435,886:551,880:659,1070:449:932:446:936:228:1074:231,-0.05549850524571683,0.0:-1.0833333333333333:0.0
2792.0,46.6110183639399,0.0009209747140751435,879:550,870:658,1068:452:926:446:934:226:1076:231,-0.08314123188844123,0.0:-1.0833333333333333:0.0
2793.0,46.62771285475793,0.0009209747140751435,872:549,860:657,1070:449:921:446:925:228:1074:231,-0.11065722117389565,0.0:-1.0833333333333333:0.0
2794.0,46.644407345575964,0.0009209747140751435,864:548,851:656,1070:450:916:447:920:228:1074:231,-0.11979402275275544,0.0:-1.0833333333333333:0.0
2795.0,46.66110183639399,0.0009209747140751435,857:547,842:655,1070:450:911:447:915:228:1074:231,-0.13800602365751946,0.0:-1.0833333333333333:0.0
2796.0,46.67779632721202,0.0009209747140751435,851:546,833:653,1070:450:906:447:910:228:1074:231,-0.16666382777034353,0.0:-1.0833333333333333:0.0
2797.0,46.694490818030054,0.0009209747140751435,846:546,826:652,1070:450:902:447:906:228:1074:231,-0.18648690166721676,0.0:-1.0833333333333333:0.0
2798.0,46.71118530884808,0.0009209747140751435,840:544,819:651,1070:449:898:446:902:228:1074:231,-0.19379845306233687,0.0:-1.0833333333333333:0.0
2799.0,46.72787979966611,0.0009209747140751435,836:544,813:650,1070:450:894:446:899:227:1074:231,-0.21366898753998365,0.0:-1.0833333333333333:0.0
2800.0,46.74457429048414,0.0009209747140751435,831:543,807:648,1070:450:890:447:894:228:1074:231,-0.2247111684146427,0.0:-1.0833333333333333:0.0
2801.0,46.76126878130217,0.0009209747140751435,828:542,802:647,1070:450:887:446:891:228:1074:231,-0.24273651441777036,0.0:-1.0833333333333333:0.0
2802.0,46.7779632721202,0.0009209747140751435,824:542,799:646,886:447:886:231:1073:231:1073:447,-0.23590861706847166,0.0:-1.0833333333333333:0.0
2803.0,46.79465776293823,0.0009209747140751435,820:541,797:645,884:447:884:231:1073:231:1073:447,-0.21765061628704285,0.0:-1.0833333333333333:0.0
2804.0,46.81135225375626,0.0009209747140751435,818:541,794:645,882:447:882:231:1073:231:1073:447,-0.22679884805388587,0.0:-1.0833333333333333:0.0
2805.0,46.828046744574294,0.0009209747140751435,816:540,793:644,881:447:881:231:1073:231:1073:447,-0.21765061628704285,0.0:-1.0833333333333333:0.0
2806.0,46.84474123539232,0.0009209747140751435,816:540,792:644,880:447:880:231:1073:231:1073:447,-0.22679884805388587,0.0:-1.0833333333333333:0.0
2807.0,46.86143572621035,0.0009209747140751435,815:540,792:644,880:447:880:231:1073:231:1073:447,-0.21765061628704285,0.0:-1.0833333333333333:0.0
2808.0,46.878130217028385,0.0009209747140751435,815:540,793:644,880:447:880:231:1073:231:1073:447,-0.20846521837998772,0.0:-1.0833333333333333:0.0
2809.0,46.89482470784641,0.0009209747140751435,816:540,794:644,881:447:881:231:1073:231:1073:447,-0.20846521837998772,0.0:-1.0833333333333333:0.0
