frame_i,time,m_per_pixel,g_center,r_center,rect_points,angle,acceleration
2625.0,43.82303839732888,0.0009580615166944796,886:787,874:684,825:436:519:416:534:197:840:217,0.11598198448032472,0.10305546683700645:0.9973384435217713:-0.21633131055040955
2626.0,43.83973288814691,0.0009580615166944796,874:780,862:677,825:436:519:416:534:197:840:217,0.11598198448032472,0.10305546683700645:0.9973384435217713:-0.21633131055040955
2627.0,43.856427378964945,0.0009580615166944796,861:774,853:670,825:436:519:416:533:197:840:217,0.07677189126977804,0.10305546683700645:0.9973384435217713:-0.21633131055040955
2628.0,43.87312186978297,0.0009580615166944796,848:768,842:664,826:436:519:416:533:197:840:217,0.057628427477473966,0.03917811135952325:0.9973384435217713:-0.18439263281166796
2629.0,43.889816360601,0.0009580615166944796,833:762,831:658,826:436:519:416:533:198:840:217,0.019228399099707208,0.07111678909826485:0.9653997657830297:-0.18439263281166796
2630.0,43.906510851419036,0.0009580615166944796,818:757,818:653,826:436:519:416:533:198:840:217,0.0,0.03917811135952325:0.9653997657830297:-0.18439263281166796
2631.0,43.92320534223706,0.0009580615166944796,802:752,806:648,826:436:519:417:533:198:840:217,-0.03844259002118798,0.03917811135952325:0.9334610880442881:-0.15245395507292633
2632.0,43.939899833055094,0.0009580615166944796,786:748,794:643,825:436:519:417:533:198:840:217,-0.07604355927911707,0.03917811135952325:0.9334610880442881:-0.15245395507292633
2633.0,43.95659432387312,0.0009580615166944796,769:744,781:639,825:436:519:416:533:197:840:217,-0.11379200714370806,0.03917811135952325:0.9334610880442881:-0.15245395507292633
2634.0,43.97328881469115,0.0009580615166944796,754:742,767:636,826:436:519:417:533:198:840:217,-0.12203211835299894,0.03917811135952325:0.9334610880442881:-0.15245395507292633
2635.0,43.989983305509185,0.0009580615166944796,738:740,753:635,826:436:519:416:533:198:840:217,-0.14189705460416394,0.07111678909826485:0.9653997657830297:-0.18439263281166796
2636.0,44.00667779632721,0.0009580615166944796,723:739,739:633,826:436:519:416:534:198:840:217,-0.14981245657289735,0.07111678909826485:0.9334610880442881:-0.18439263281166796
2637.0,44.02337228714524,0.0009580615166944796,707:738,737:633,826:436:519:416:533:198:840:217,-0.27829965900511133,0.10305546683700645:0.9015224103055465:-0.18439263281166796
2638.0,44.040066777963276,0.0009580615166944796,693:738,723:633,826:436:519:416:533:197:840:217,-0.27829965900511133,0.10305546683700645:0.9015224103055465:-0.18439263281166796
2639.0,44.0567612687813,0.0009580615166944796,677:738,709:635,825:436:519:416:534:197:840:217,-0.30122557786238596,0.10305546683700645:0.8695837325668049:-0.18439263281166796
2640.0,44.073455759599334,0.0009580615166944796,660:739,694:636,825:436:519:416:533:198:840:217,-0.3188351107618671,0.10305546683700645:0.8695837325668049:-0.18439263281166796
2641.0,44.090150250417366,0.0009580615166944796,644:740,681:638,826:436:519:416:533:198:840:218,-0.3479836021718338,0.07111678909826485:0.8376450548280633:-0.15245395507292633
2642.0,44.10684474123539,0.0009580615166944796,628:743,667:641,826:436:519:417:533:198:840:217,-0.36520144978817304,0.07111678909826485:0.8376450548280633:-0.12051527733418474
2643.0,44.123539232053425,0.0009580615166944796,613:744,654:644,826:436:519:417:533:198:840:217,-0.38909723105527844,0.07111678909826485:0.8376450548280633:-0.12051527733418474
2644.0,44.14023372287145,0.0009580615166944796,596:747,640:649,826:436:519:416:533:197:840:217,-0.42200502990221767,0.03917811135952325:0.77376769935058:-0.12051527733418474
2645.0,44.15692821368948,0.0009580615166944796,580:750,627:654,826:436:519:417:533:198:840:217,-0.45527960348851365,0.03917811135952325:0.77376769935058:-0.12051527733418474
2646.0,44.173622704507515,0.0009580615166944796,564:754,613:659,826:436:519:417:533:198:840:217,-0.47619925107037375,0.07111678909826485:0.77376769935058:-0.12051527733418474
2647.0,44.19031719532554,0.0009580615166944796,549:759,601:665,826:436:519:417:533:198:840:217,-0.5052901880993945,0.07111678909826485:0.7418290216118384:-0.12051527733418474
2648.0,44.207011686143574,0.0009580615166944796,534:764,589:672,826:436:519:417:533:198:840:217,-0.5388195016359154,0.07111678909826485:0.7418290216118384:-0.12051527733418474
2649.0,44.223706176961606,0.0009580615166944796,520:770,578:679,826:437:519:417:533:198:840:217,-0.5674399494578489,0.07111678909826485:0.7418290216118384:-0.08857659959544315
2650.0,44.24040066777963,0.0009580615166944796,507:776,566:686,825:436:519:417:533:198:839:217,-0.5802707988595315,0.07111678909826485:0.7418290216118384:-0.08857659959544315
2651.0,44.257095158597664,0.0009580615166944796,494:782,555:693,826:436:519:417:533:198:840:218,-0.6008553662068338,0.10305546683700645:0.7098903438730968:-0.12051527733418474
2652.0,44.2737896494157,0.0009580615166944796,483:789,544:700,826:436:519:417:533:198:840:217,-0.6008553662068338,0.10305546683700645:0.7098903438730968:-0.12051527733418474
2653.0,44.29048414023372,0.0009580615166944796,472:796,534:707,826:436:519:416:533:198:840:218,-0.6084601072397452,0.10305546683700645:0.7098903438730968:-0.12051527733418474
2654.0,44.307178631051755,0.0009580615166944796,462:804,525:715,826:436:519:417:533:198:840:218,-0.61598511950783,0.10305546683700645:0.7098903438730968:-0.12051527733418474
2655.0,44.32387312186978,0.0009580615166944796,453:811,516:722,826:436:519:417:533:198:840:218,-0.61598511950783,0.10305546683700645:0.7098903438730968:-0.12051527733418474
2656.0,44.34056761268781,0.0009580615166944796,445:819,509:730,826:437:519:417:533:198:840:218,-0.6234308114114129,0.07111678909826485:0.7098903438730968:-0.08857659959544315
2657.0,44.357262103505846,0.0009580615166944796,438:826,502:737,826:437:519:417:533:198:840:217,-0.6234308114114129,0.07111678909826485:0.7098903438730968:-0.08857659959544315
2658.0,44.37395659432387,0.0009580615166944796,431:833,496:745,826:437:519:417:533:198:840:217,-0.6361886248752141,0.03917811135952325:0.6779516661343552:-0.08857659959544315
2659.0,44.390651085141904,0.0009580615166944796,426:841,491:754,826:437:519:417:533:198:840:217,-0.641659490249122,0.07111678909826485:0.7098903438730968:-0.08857659959544315
2660.0,44.40734557595994,0.0009580615166944796,422:848,488:762,826:437:519:417:533:198:840:217,-0.6545707673233914,0.07111678909826485:0.7098903438730968:-0.08857659959544315
2661.0,44.42404006677796,0.0009580615166944796,419:855,484:769,826:437:519:417:533:198:840:217,-0.6472116669030504,0.07111678909826485:0.7098903438730968:-0.08857659959544315
2662.0,44.440734557595995,0.0009580615166944796,417:862,474:778,825:437:519:416:534:197:839:217,-0.5961991412974801,0.07111678909826485:0.7098903438730968:-0.08857659959544315
2663.0,44.45742904841403,0.0009580615166944796,416:868,469:787,825:437:519:417:533:198:839:217,-0.5794068267216168,0.07111678909826485:0.7418290216118384:-0.12051527733418474
2664.0,44.47412353923205,0.0009580615166944796,416:875,470:794,825:437:519:417:533:198:839:217,-0.5880026035475675,0.10305546683700645:0.7418290216118384:-0.12051527733418474
2665.0,44.490818030050086,0.0009580615166944796,418:881,474:800,825:437:519:417:533:198:839:217,-0.604902402935413,0.10305546683700645:0.7418290216118384:-0.12051527733418474
2666.0,44.50751252086811,0.0009580615166944796,421:887,475:806,825:437:519:417:533:198:839:217,-0.5880026035475675,0.07111678909826485:0.77376769935058:-0.12051527733418474
2667.0,44.524207011686144,0.0009580615166944796,425:893,479:810,825:437:519:417:533:198:839:217,-0.5767985905912907,0.10305546683700645:0.77376769935058:-0.08857659959544315
2668.0,44.54090150250418,0.0009580615166944796,431:899,484:815,825:437:519:417:533:198:839:217,-0.5628682328481106,0.10305546683700645:0.8057063770893217:-0.12051527733418474
2669.0,44.5575959933222,0.0009580615166944796,438:903,488:819,825:437:519:417:533:198:839:217,-0.5369107427400456,0.10305546683700645:0.8057063770893217:-0.12051527733418474
2670.0,44.574290484140235,0.0009580615166944796,445:909,494:822,825:437:519:417:533:198:839:217,-0.5129350139936566,0.07111678909826485:0.8376450548280633:-0.12051527733418474
2671.0,44.59098497495827,0.0009580615166944796,455:913,501:825,825:437:519:417:533:198:839:217,-0.48166367755486145,0.07111678909826485:0.8376450548280633:-0.12051527733418474
2672.0,44.60767946577629,0.0009580615166944796,465:917,509:828,825:437:519:417:533:198:839:217,-0.45914313496223824,0.07111678909826485:0.8376450548280633:-0.12051527733418474
2673.0,44.624373956594326,0.0009580615166944796,476:920,518:830,825:437:519:417:533:198:839:217,-0.43662715981354133,0.03917811135952325:0.8695837325668049:-0.12051527733418474
2674.0,44.64106844741236,0.0009580615166944796,488:924,528:831,825:437:519:417:533:198:839:217,-0.40618880241899996,0.03917811135952325:0.8695837325668049:-0.12051527733418474
2675.0,44.657762938230384,0.0009580615166944796,500:925,540:832,825:437:519:417:533:198:839:217,-0.40618880241899996,0.07111678909826485:0.9015224103055465:-0.15245395507292633
2676.0,44.67445742904842,0.0009580615166944796,513:927,552:832,825:437:519:417:533:198:839:217,-0.3895477220600323,0.07111678909826485:0.9015224103055465:-0.15245395507292633
2677.0,44.69115191986644,0.0009580615166944796,526:927,565:830,825:437:519:417:533:198:839:217,-0.38228257417874933,0.07111678909826485:0.9015224103055465:-0.15245395507292633
2678.0,44.707846410684475,0.0009580615166944796,541:928,577:829,825:437:519:417:533:198:839:217,-0.348771003583907,0.07111678909826485:0.9334610880442881:-0.18439263281166796
2679.0,44.72454090150251,0.0009580615166944796,556:929,590:827,825:437:519:417:533:198:839:217,-0.3217505543966422,0.07111678909826485:0.9334610880442881:-0.18439263281166796
2680.0,44.74123539232053,0.0009580615166944796,572:930,604:823,825:437:519:417:533:198:839:217,-0.29059916175503514,0.07111678909826485:0.9653997657830297:-0.18439263281166796
2681.0,44.757929883138566,0.0009580615166944796,566:930,619:817,826:437:519:417:533:198:840:217,-0.43856326581644073,0.07111678909826485:0.9653997657830297:-0.18439263281166796
2682.0,44.7746243739566,0.0009580615166944796,584:929,634:813,826:437:519:417:533:198:840:217,-0.4069707853687713,0.07111678909826485:0.9653997657830297:-0.18439263281166796
2683.0,44.791318864774624,0.0009580615166944796,601:927,646:813,826:436:519:417:533:198:840:217,-0.3759609538713056,0.07111678909826485:0.9973384435217713:-0.15245395507292633
2684.0,44.80801335559266,0.0009580615166944796,620:925,661:808,826:437:519:417:533:198:840:217,-0.33705548172083405,0.07111678909826485:0.9973384435217713:-0.15245395507292633
2685.0,44.82470784641068,0.0009580615166944796,637:922,635:797,826:437:519:417:533:198:840:218,0.015998634876343527,0.07111678909826485:0.9973384435217713:-0.15245395507292633
2686.0,44.841402337228715,0.0009580615166944796,654:918,650:800,826:437:519:417:533:198:840:217,0.033885329904117606,0.07111678909826485:0.9973384435217713:-0.18439263281166796
2687.0,44.85809682804675,0.0009580615166944796,672:913,668:782,826:436:519:417:534:198:840:218,0.03052486691720277,0.07111678909826485:0.9973384435217713:-0.18439263281166796
2688.0,44.87479131886477,0.0009580615166944796,714:896,693:778,825:436:519:417:533:198:839:218,0.17612217382581954,0.07111678909826485:1.0292771212605127:-0.21633131055040955
2689.0,44.891485809682806,0.0009580615166944796,732:891,733:783,826:436:519:417:534:198:840:217,-0.009258994662123083,0.07111678909826485:1.0292771212605127:-0.21633131055040955
2690.0,44.90818030050084,0.0009580615166944796,749:885,727:778,826:436:519:417:533:198:840:217,0.20278150417940963,0.07111678909826485:1.0292771212605127:-0.21633131055040955
2691.0,44.924874791318864,0.0009580615166944796,732:885,739:773,825:436:519:417:533:198:839:217,-0.06241880999595735,0.07111678909826485:1.0292771212605127:-0.21633131055040955
2692.0,44.941569282136896,0.0009580615166944796,751:881,752:767,825:436:519:417:533:198:839:217,-0.008771704844442806,0.07111678909826485:1.0292771212605127:-0.21633131055040955
2693.0,44.95826377295493,0.0009580615166944796,768:874,752:761,825:437:519:417:533:198:839:218,0.14065789786542357,0.07111678909826485:1.0292771212605127:-0.21633131055040955
2694.0,44.974958263772955,0.0009580615166944796,786:868,774:754,825:436:519:416:533:198:839:218,0.10487693873023389,0.07111678909826485:1.0292771212605127:-0.18439263281166796
2695.0,44.99165275459099,0.0009580615166944796,808:869,777:750,826:436:519:416:533:198:840:218,0.2548402763680008,0.07111678909826485:1.0292771212605127:-0.18439263281166796
2696.0,45.00834724540901,0.0009580615166944796,818:855,799:742,826:436:519:417:533:198:840:218,0.16658339665976332,0.03917811135952325:1.0292771212605127:-0.15245395507292633
2697.0,45.025041736227045,0.0009580615166944796,835:849,811:736,826:436:519:417:533:198:840:218,0.20927955044754018,0.03917811135952325:0.9973384435217713:-0.12051527733418474
2698.0,45.04173622704508,0.0009580615166944796,850:842,823:730,826:437:519:417:534:197:840:217,0.23655780954401584,0.03917811135952325:0.9973384435217713:-0.12051527733418474
2699.0,45.058430717863104,0.0009580615166944796,864:835,835:723,826:437:519:417:534:198:840:218,0.25336421080613875,0.07111678909826485:0.9973384435217713:-0.15245395507292633
2700.0,45.075125208681136,0.0009580615166944796,875:828,846:717,825:437:519:417:533:198:840:218,0.25554909394138176,0.07111678909826485:0.9973384435217713:-0.15245395507292633
2701.0,45.09181969949917,0.0009580615166944796,887:821,856:711,825:437:519:417:534:198:840:218,0.27469390540110933,0.10305546683700645:0.9973384435217713:-0.21633131055040955
2702.0,45.108514190317194,0.0009580615166944796,898:814,865:705,825:437:519:417:534:198:840:218,0.29397991780322114,0.10305546683700645:0.9973384435217713:-0.21633131055040955
2703.0,45.12520868113523,0.0009580615166944796,908:807,873:700,825:437:519:417:534:198:840:218,0.31613263597168684,0.10305546683700645:0.9973384435217713:-0.21633131055040955
2704.0,45.14190317195326,0.0009580615166944796,917:801,879:697,825:437:519:417:534:198:839:218,0.3503142122354022,0.07111678909826485:0.9653997657830297:-0.18439263281166796
2705.0,45.158597662771285,0.0009580615166944796,926:794,885:692,825:435:519:416:533:198:839:218,0.38219556469493515,0.07111678909826485:0.9334610880442881:-0.18439263281166796
2706.0,45.17529215358932,0.0009580615166944796,933:788,890:687,826:435:519:415:533:198:840:218,0.4024994463515049,0.07111678909826485:0.9334610880442881:-0.18439263281166796
2707.0,45.19198664440734,0.0009580615166944796,939:782,895:683,825:436:519:416:534:198:839:218,0.4182243295792291,0.07111678909826485:0.9973384435217713:-0.15245395507292633
2708.0,45.208681135225376,0.0009580615166944796,945:776,898:678,825:436:519:416:534:198:839:218,0.44718819016602646,0.07111678909826485:0.9973384435217713:-0.15245395507292633
2709.0,45.22537562604341,0.0009580615166944796,950:771,901:675,826:436:519:416:533:198:840:218,0.47194617368547553,0.07111678909826485:0.9334610880442881:-0.15245395507292633
2710.0,45.242070116861434,0.0009580615166944796,954:766,902:671,826:436:519:416:533:198:840:218,0.500820559964483,0.07111678909826485:0.9334610880442881:-0.15245395507292633
2711.0,45.25876460767947,0.0009580615166944796,956:762,903:667,826:436:519:416:534:198:840:218,0.5088842167799742,0.03917811135952325:0.9334610880442881:-0.12051527733418474
2712.0,45.2754590984975,0.0009580615166944796,957:757,903:664,826:436:519:416:533:198:840:218,0.5260664189967634,0.07111678909826485:0.9015224103055465:-0.12051527733418474
2713.0,45.292153589315525,0.0009580615166944796,957:754,902:660,826:436:519:416:533:198:840:218,0.5293963247218622,0.07111678909826485:0.9015224103055465:-0.12051527733418474
2714.0,45.30884808013356,0.0009580615166944796,955:751,901:657,826:436:519:416:533:198:840:218,0.5214344397717438,0.10305546683700645:0.9015224103055465:-0.15245395507292633
2715.0,45.32554257095159,0.0009580615166944796,952:748,899:654,825:436:520:416:533:198:839:217,0.5133990510833194,0.10305546683700645:0.9015224103055465:-0.18439263281166796
2716.0,45.342237061769616,0.0009580615166944796,949:746,894:653,825:436:519:416:533:198:839:218,0.5340703792366079,0.13499414457574804:0.9015224103055465:-0.18439263281166796
2717.0,45.35893155258765,0.0009580615166944796,943:745,889:651,825:436:519:416:533:198:839:218,0.5214344397717438,0.13499414457574804:0.9015224103055465:-0.18439263281166796
2718.0,45.375626043405674,0.0009580615166944796,937:743,884:650,825:436:519:416:533:198:839:218,0.5179873662135748,0.07111678909826485:0.8376450548280633:-0.15245395507292633
2719.0,45.39232053422371,0.0009580615166944796,930:743,878:649,825:436:519:416:533:198:839:218,0.5052901880993945,0.07111678909826485:0.8376450548280633:-0.15245395507292633
2720.0,45.40901502504174,0.0009580615166944796,922:743,870:649,825:435:519:416:533:198:839:218,0.5052901880993945,0.07111678909826485:0.8695837325668049:-0.15245395507292633
2721.0,45.425709515859765,0.0009580615166944796,913:743,862:649,825:436:519:416:533:198:839:218,0.4971079194504563,0.07111678909826485:0.8376450548280633:-0.12051527733418474
2722.0,45.4424040066778,0.0009580615166944796,903:744,852:650,825:436:519:416:534:198:839:218,0.4971079194504563,0.07111678909826485:0.8376450548280633:-0.12051527733418474
2723.0,45.45909849749583,0.0009580615166944796,892:746,842:650,825:436:519:416:534:198:839:218,0.4801750296035269,0.07111678909826485:0.8376450548280633:-0.12051527733418474
2724.0,45.475792988313856,0.0009580615166944796,881:748,832:652,825:436:519:416:534:198:839:218,0.47194617368547553,0.07111678909826485:0.8376450548280633:-0.12051527733418474
2725.0,45.49248747913189,0.0009580615166944796,868:751,820:654,825:436:519:416:533:198:839:218,0.45951540111535355,0.07111678909826485:0.8376450548280633:-0.12051527733418474
2726.0,45.50918196994992,0.0009580615166944796,855:754,809:657,825:437:519:417:533:198:839:218,0.44281728896458905,0.07111678909826485:0.8057063770893217:-0.08857659959544315
2727.0,45.52587646076795,0.0009580615166944796,840:758,797:659,825:437:519:417:534:198:839:218,0.409757927924383,0.10305546683700645:0.8376450548280633:-0.12051527733418474
2728.0,45.54257095158598,0.0009580615166944796,825:762,785:663,825:437:519:417:534:198:839:218,0.383984623955019,0.10305546683700645:0.8376450548280633:-0.12051527733418474
2729.0,45.559265442404005,0.0009580615166944796,809:768,773:666,825:437:519:417:533:198:839:218,0.3392926144540447,0.10305546683700645:0.8376450548280633:-0.12051527733418474
2730.0,45.57595993322204,0.0009580615166944796,788:771,759:670,825:437:519:417:534:198:839:218,0.2796068478030448,0.10305546683700645:0.8376450548280633:-0.12051527733418474
2731.0,45.59265442404007,0.0009580615166944796,771:777,745:675,825:437:519:417:534:198:839:218,0.2495869254369846,0.10305546683700645:0.8376450548280633:-0.12051527733418474
2732.0,45.609348914858096,0.0009580615166944796,753:783,732:679,825:437:519:417:533:198:839:218,0.19924398658020598,0.13499414457574804:0.8057063770893217:-0.15245395507292633
2733.0,45.62604340567613,0.0009580615166944796,736:788,717:684,825:437:519:417:533:198:839:218,0.18069952327929278,0.07111678909826485:0.77376769935058:-0.12051527733418474
2734.0,45.64273789649416,0.0009580615166944796,754:797,705:690,825:437:519:417:533:198:839:218,0.42944042522946285,0.07111678909826485:0.77376769935058:-0.12051527733418474
2735.0,45.65943238731219,0.0009580615166944796,737:802,691:696,825:437:519:417:533:198:839:218,0.40943720952614265,0.07111678909826485:0.77376769935058:-0.12051527733418474
2736.0,45.67612687813022,0.0009580615166944796,709:818,676:702,825:437:519:417:533:198:839:218,0.27716070733358933,0.07111678909826485:0.77376769935058:-0.08857659959544315
2737.0,45.692821368948245,0.0009580615166944796,694:825,663:707,825:437:519:417:533:198:839:218,0.25690652684343546,0.07111678909826485:0.77376769935058:-0.08857659959544315
2738.0,45.70951585976628,0.0009580615166944796,678:832,650:714,825:437:519:417:533:198:839:218,0.23297923907710288,0.07111678909826485:0.77376769935058:-0.08857659959544315
2739.0,45.72621035058431,0.0009580615166944796,661:839,638:720,825:437:519:417:533:198:839:218,0.19092315832258525,0.07111678909826485:0.7418290216118384:-0.08857659959544315
2740.0,45.742904841402336,0.0009580615166944796,643:847,626:727,825:437:519:417:533:198:839:218,0.1407301939902253,0.07111678909826485:0.7418290216118384:-0.08857659959544315
2741.0,45.75959933222037,0.0009580615166944796,626:854,610:734,825:437:519:417:533:198:839:218,0.13255153229667402,0.07111678909826485:0.7418290216118384:-0.08857659959544315
2742.0,45.7762938230384,0.0009580615166944796,612:862,597:741,825:437:519:417:533:198:839:218,0.12333770089972394,0.07111678909826485:0.7418290216118384:-0.08857659959544315
2743.0,45.792988313856426,0.0009580615166944796,600:868,586:749,825:437:519:417:533:198:839:218,0.11710874456686428,0.10305546683700645:0.77376769935058:-0.08857659959544315
2744.0,45.80968280467446,0.0009580615166944796,584:874,576:756,825:437:519:417:533:198:839:218,0.06769302269396865,0.10305546683700645:0.77376769935058:-0.12051527733418474
2745.0,45.82637729549249,0.0009580615166944796,569:879,550:760,825:437:519:417:533:198:839:218,0.15832750080842997,0.10305546683700645:0.77376769935058:-0.12051527733418474
2746.0,45.84307178631052,0.0009580615166944796,555:883,538:768,825:437:519:417:533:198:839:218,0.14676319624346346,0.10305546683700645:0.77376769935058:-0.08857659959544315
2747.0,45.85976627712855,0.0009580615166944796,539:890,527:772,825:437:519:417:533:198:839:218,0.10134650326566776,0.10305546683700645:0.77376769935058:-0.08857659959544315
2748.0,45.876460767946575,0.0009580615166944796,524:898,518:773,825:437:519:417:533:198:839:218,0.0479631868770767,0.07111678909826485:0.77376769935058:-0.08857659959544315
2749.0,45.89315525876461,0.0009580615166944796,510:905,542:796,825:437:519:417:533:198:839:218,-0.28555467076960855,0.07111678909826485:0.77376769935058:-0.08857659959544315
2750.0,45.90984974958264,0.0009580615166944796,499:910,533:805,825:437:519:417:533:198:839:218,-0.3131547775706915,0.07111678909826485:0.77376769935058:-0.08857659959544315
2751.0,45.926544240400666,0.0009580615166944796,489:915,525:810,825:437:519:417:533:198:839:218,-0.33029735482925365,0.07111678909826485:0.77376769935058:-0.08857659959544315
2752.0,45.9432387312187,0.0009580615166944796,479:919,518:816,825:437:519:417:533:198:839:218,-0.3619587572377291,0.07111678909826485:0.77376769935058:-0.08857659959544315
2753.0,45.95993322203673,0.0009580615166944796,472:922,510:821,825:437:519:417:533:198:839:218,-0.35985526854376326,0.07111678909826485:0.77376769935058:-0.12051527733418474
2754.0,45.97662771285476,0.0009580615166944796,464:926,504:825,825:437:519:417:533:198:839:218,-0.37708758701337325,0.07111678909826485:0.8057063770893217:-0.12051527733418474
2755.0,45.99332220367279,0.0009580615166944796,461:927,499:829,825:437:519:417:533:198:839:218,-0.3699060674565577,0.03917811135952325:0.8057063770893217:-0.12051527733418474
2756.0,46.01001669449082,0.0009580615166944796,455:929,495:833,825:437:519:417:533:198:839:218,-0.3947911196997615,0.07111678909826485:0.8057063770893217:-0.12051527733418474
2757.0,46.02671118530885,0.0009580615166944796,449:931,492:836,825:437:519:417:533:198:839:218,-0.4250401928726552,0.07111678909826485:0.8057063770893217:-0.12051527733418474
2758.0,46.04340567612688,0.0009580615166944796,444:931,488:841,825:437:519:417:533:198:839:218,-0.4547192748209694,0.10305546683700645:0.8695837325668049:-0.15245395507292633
2759.0,46.060100166944906,0.0009580615166944796,440:932,488:840,825:437:519:417:533:198:839:218,-0.48088728019533583,0.10305546683700645:0.8695837325668049:-0.15245395507292633
2760.0,46.07679465776294,0.0009580615166944796,437:931,484:844,825:436:519:416:534:198:839:218,-0.4953112310764202,0.10305546683700645:0.9015224103055465:-0.15245395507292633
2761.0,46.09348914858097,0.0009580615166944796,436:930,484:844,825:437:519:417:533:198:839:218,-0.5090708884223831,0.07111678909826485:0.9015224103055465:-0.15245395507292633
2762.0,46.110183639399,0.0009580615166944796,436:929,484:843,825:437:519:417:533:198:839:218,-0.5090708884223831,0.07111678909826485:0.9015224103055465:-0.15245395507292633
2763.0,46.12687813021703,0.0009580615166944796,436:927,487:841,825:436:519:417:533:198:839:217,-0.5352737480901592,0.07111678909826485:0.9015224103055465:-0.15245395507292633
2764.0,46.14357262103506,0.0009580615166944796,439:925,488:839,825:436:519:416:533:198:839:218,-0.5178929820703911,0.03917811135952325:0.9334610880442881:-0.15245395507292633
2765.0,46.16026711185309,0.0009580615166944796,442:922,492:835,825:436:519:417:533:198:839:218,-0.5216182970963865,0.03917811135952325:0.9653997657830297:-0.15245395507292633
2766.0,46.17696160267112,0.0009580615166944796,447:919,496:832,825:437:519:417:533:198:839:218,-0.5129350139936566,0.03917811135952325:0.9653997657830297:-0.15245395507292633
2767.0,46.19365609348915,0.0009580615166944796,453:915,502:827,825:437:519:417:533:198:839:218,-0.508062824247717,0.03917811135952325:0.9653997657830297:-0.15245395507292633
2768.0,46.21035058430718,0.0009580615166944796,459:910,507:823,825:436:519:417:533:198:839:218,-0.504165961479153,0.03917811135952325:0.9653997657830297:-0.15245395507292633
2769.0,46.22704507512521,0.0009580615166944796,467:906,513:818,825:436:519:417:533:198:839:218,-0.48166367755486145,0.03917811135952325:0.9973384435217713:-0.18439263281166796
2770.0,46.24373956594324,0.0009580615166944796,476:900,515:814,825:436:519:417:533:198:839:218,-0.4257510691619678,0.03917811135952325:0.9973384435217713:-0.18439263281166796
2771.0,46.26043405676127,0.0009580615166944796,485:894,522:809,825:436:519:417:533:198:839:218,-0.4105574480418505,0.03917811135952325:0.9973384435217713:-0.18439263281166796
2772.0,46.2771285475793,0.0009580615166944796,495:888,535:774,825:437:519:417:533:198:839:218,-0.33745606922778154,0.07111678909826485:1.0292771212605127:-0.21633131055040955
2773.0,46.29382303839733,0.0009580615166944796,506:882,544:769,825:437:519:417:533:198:839:218,-0.3244030680696465,0.10305546683700645:1.0292771212605127:-0.21633131055040955
2774.0,46.31051752921536,0.0009580615166944796,518:874,576:779,825:436:519:417:533:198:839:218,-0.5481235080980843,0.10305546683700645:1.0292771212605127:-0.21633131055040955
2775.0,46.32721202003339,0.0009580615166944796,532:867,588:771,825:436:519:417:533:198:839:217,-0.5280744484263596,0.10305546683700645:1.0612157989992543:-0.21633131055040955
2776.0,46.34390651085142,0.0009580615166944796,546:859,599:765,825:436:519:417:533:198:839:217,-0.5133990510833194,0.07111678909826485:1.0612157989992543:-0.18439263281166796
2777.0,46.36060100166945,0.0009580615166944796,561:852,612:756,825:436:519:417:533:198:839:218,-0.48833395105640554,0.07111678909826485:1.0612157989992543:-0.18439263281166796
2778.0,46.37729549248748,0.0009580615166944796,576:845,625:748,825:436:519:416:534:198:839:217,-0.4677628121079176,0.03917811135952325:1.0612157989992543:-0.15245395507292633
2779.0,46.39398998330551,0.0009580615166944796,591:837,638:740,825:436:519:417:533:198:839:218,-0.4512001191319451,0.03917811135952325:1.0612157989992543:-0.15245395507292633
2780.0,46.41068447412354,0.0009580615166944796,607:830,652:731,825:436:519:416:534:198:839:218,-0.4266274931268761,0.03917811135952325:1.0612157989992543:-0.15245395507292633
2781.0,46.42737896494157,0.0009580615166944796,624:823,665:724,825:436:519:416:534:198:839:218,-0.39263749776012685,0.07111678909826485:1.0292771212605127:-0.21633131055040955
2782.0,46.4440734557596,0.0009580615166944796,638:816,680:715,825:436:519:416:533:197:839:218,-0.39408788493523716,0.07111678909826485:1.0612157989992543:-0.21633131055040955
2783.0,46.46076794657763,0.0009580615166944796,654:809,693:708,825:437:519:417:534:198:839:218,-0.3685000929875545,0.07111678909826485:1.0612157989992543:-0.21633131055040955
2784.0,46.47746243739566,0.0009580615166944796,670:802,707:700,825:436:519:416:534:198:839:218,-0.3479836021718338,0.07111678909826485:1.0292771212605127:-0.21633131055040955
2785.0,46.49415692821369,0.0009580615166944796,685:797,721:693,825:437:519:417:534:198:839:218,-0.3332443011116727,0.07111678909826485:1.0292771212605127:-0.21633131055040955
2786.0,46.510851419031724,0.0009580615166944796,701:790,735:687,825:437:519:417:534:198:839:218,-0.3188351107618671,0.07111678909826485:1.0292771212605127:-0.21633131055040955
2787.0,46.52754590984975,0.0009580615166944796,715:784,733:680,825:437:519:417:534:198:839:218,-0.17137912638950764,0.07111678909826485:1.0292771212605127:-0.21633131055040955
2788.0,46.54424040066778,0.0009580615166944796,733:778,745:675,825:437:519:417:533:198:839:218,-0.11598198448032472,0.07111678909826485:0.9973384435217713:-0.21633131055040955
2789.0,46.56093489148581,0.0009580615166944796,745:772,759:670,825:437:519:417:533:198:839:217,-0.13640260440094742,0.07111678909826485:0.9653997657830297:-0.18439263281166796
