frame_i,time,m_per_pixel,g_center,r_center,rect_points,angle
1921.0,32.07011686143573,0.0009614290074064067,470:685,522:606,561:269:545:50:851:28:866:248,-0.5821375681589439
1922.0,32.086811352253754,0.0009614290074064067,482:689,531:609,560:269:545:50:851:28:866:248,-0.5495600135263796
1923.0,32.10350584307179,0.0009614290074064067,496:695,541:613,560:269:545:50:851:28:866:248,-0.5019064430519933
1924.0,32.12020033388982,0.0009614290074064067,513:697,548:614,561:270:545:50:851:29:866:249,-0.39906094857613383
1925.0,32.136894824707845,0.0009614290074064067,527:701,564:618,561:270:545:50:851:28:866:248,-0.41934164755003
1926.0,32.15358931552588,0.0009614290074064067,543:705,576:620,561:269:545:50:851:28:867:247,-0.3703234297027748
1927.0,32.17028380634391,0.0009614290074064067,558:708,590:622,560:269:545:50:851:28:866:248,-0.3562196553961502
1928.0,32.186978297161936,0.0009614290074064067,574:711,604:624,560:269:545:50:851:28:866:247,-0.33205946754288546
1929.0,32.20367278797997,0.0009614290074064067,591:713,618:625,561:270:545:51:851:28:867:248,-0.29770020971130084
1930.0,32.220367278797994,0.0009614290074064067,607:715,633:626,561:269:545:50:851:28:866:247,-0.2842255155663791
1931.0,32.23706176961603,0.0009614290074064067,625:717,649:627,560:269:545:50:851:28:866:248,-0.260602391747341
1932.0,32.25375626043406,0.0009614290074064067,642:718,664:627,560:268:546:49:851:29:865:248,-0.23720679888364404
1933.0,32.270450751252085,0.0009614290074064067,661:718,679:627,560:267:546:47:851:29:864:248,-0.19528139809489925
1934.0,32.28714524207012,0.0009614290074064067,679:719,697:627,560:269:546:49:851:28:866:248,-0.19321148384780604
1935.0,32.30383973288815,0.0009614290074064067,697:718,711:626,561:269:545:50:851:28:867:247,-0.1510153429213594
1936.0,32.320534223706176,0.0009614290074064067,715:718,726:625,561:270:546:50:851:29:866:249,-0.1177325748040936
1937.0,32.33722871452421,0.0009614290074064067,734:717,739:624,560:270:545:50:851:29:866:249,-0.053711729303232585
1938.0,32.35392320534224,0.0009614290074064067,751:716,759:622,561:270:545:50:851:28:867:248,-0.08490179344972196
1939.0,32.37061769616027,0.0009614290074064067,769:714,776:620,561:270:545:50:851:28:866:249,-0.07433088716766525
1940.0,32.3873121869783,0.0009614290074064067,787:712,791:617,560:269:545:50:851:28:866:248,-0.04208040744189057
1941.0,32.404006677796325,0.0009614290074064067,803:709,807:614,560:270:545:50:851:29:866:249,-0.04208040744189057
1942.0,32.42070116861436,0.0009614290074064067,820:706,822:611,561:270:545:50:851:29:866:249,-0.02104952213704643
1943.0,32.43739565943239,0.0009614290074064067,837:704,837:608,561:270:545:50:851:28:866:248,0.0
1944.0,32.454090150250416,0.0009614290074064067,852:700,850:604,561:270:545:50:851:28:866:248,0.020830320036217084
1945.0,32.47078464106845,0.0009614290074064067,867:697,864:600,560:270:545:49:851:29:866:249,0.03091797956304265
1946.0,32.48747913188648,0.0009614290074064067,881:693,876:596,561:270:545:50:851:29:866:249,0.051500810951225474
1947.0,32.504173622704506,0.0009614290074064067,896:688,888:592,561:270:545:50:851:29:866:249,0.08314123188844123
1948.0,32.52086811352254,0.0009614290074064067,909:684,899:587,561:269:545:50:851:28:866:247,0.10272986741866949
1949.0,32.53756260434057,0.0009614290074064067,920:680,910:583,560:269:545:50:851:29:866:248,0.10272986741866949
1950.0,32.5542570951586,0.0009614290074064067,929:676,919:578,560:270:545:50:851:28:866:248,0.10168885176307704
1951.0,32.57095158597663,0.0009614290074064067,938:671,928:573,561:269:545:50:851:28:866:247,0.10168885176307704
1952.0,32.587646076794655,0.0009614290074064067,947:666,936:567,561:269:545:50:851:28:866:248,0.11065722117389565
1953.0,32.60434056761269,0.0009614290074064067,954:661,942:562,560:269:545:50:851:29:866:248,0.12062366858010272
1954.0,32.62103505843072,0.0009614290074064067,960:655,949:556,561:269:545:50:851:28:866:248,0.11065722117389565
1955.0,32.637729549248746,0.0009614290074064067,965:650,954:551,561:270:545:51:851:29:867:248,0.11065722117389565
1956.0,32.65442404006678,0.0009614290074064067,967:645,958:546,561:270:545:51:851:29:867:248,0.09065988720074511
1957.0,32.67111853088481,0.0009614290074064067,971:640,960:540,560:270:545:50:851:29:866:249,0.10955952677394434
1958.0,32.68781302170284,0.0009614290074064067,973:634,962:535,561:270:545:51:851:29:867:248,0.11065722117389565
1959.0,32.70450751252087,0.0009614290074064067,974:629,962:530,560:270:545:50:851:29:866:249,0.12062366858010272
1960.0,32.7212020033389,0.0009614290074064067,973:624,962:525,561:270:545:50:851:29:866:249,0.11065722117389565
1961.0,32.73789649415693,0.0009614290074064067,972:618,959:519,561:270:545:51:851:29:867:248,0.13056609479962775
1962.0,32.75459098497496,0.0009614290074064067,969:614,956:515,561:270:545:50:851:29:866:249,0.13056609479962775
1963.0,32.771285475792986,0.0009614290074064067,965:609,952:510,560:270:545:50:851:29:866:249,0.13056609479962775
1964.0,32.78797996661102,0.0009614290074064067,959:605,947:506,561:270:545:50:851:29:866:249,0.12062366858010272
1965.0,32.80467445742905,0.0009614290074064067,952:601,941:502,561:270:545:51:851:29:867:248,0.11065722117389565
1966.0,32.82136894824708,0.0009614290074064067,945:597,935:498,561:270:545:51:851:29:867:248,0.1006686521578289
1967.0,32.83806343906511,0.0009614290074064067,936:594,927:494,561:270:545:51:851:29:867:248,0.08975817418995052
1968.0,32.85475792988314,0.0009614290074064067,927:591,919:491,560:269:545:50:851:29:866:248,0.07982998571223732
1969.0,32.87145242070117,0.0009614290074064067,915:588,910:488,561:269:545:50:851:29:867:247,0.04995839572194276
1970.0,32.8881469115192,0.0009614290074064067,904:586,900:485,560:270:545:50:851:29:866:249,0.03958327393709676
1971.0,32.904841402337226,0.0009614290074064067,891:584,890:483,561:270:545:51:851:28:867:248,0.009900666587988573
